1.000000 1:0.636864 2:-0.177829 
1.000000 1:0.714880 2:-0.373154 
1.000000 1:0.045965 2:0.274387 
2.000000 1:3.320675 2:2.270985 
0.000000 1:-1.537483 2:-5.119830 
1.000000 1:0.232387 2:0.089156 
1.000000 1:-0.898617 2:-0.276033 
1.000000 1:0.259348 2:0.877770 
2.000000 1:2.513838 2:2.796155 
2.000000 1:4.222337 2:4.579433 
0.000000 1:-1.264288 2:-3.198318 
1.000000 1:-0.025626 2:0.262146 
0.000000 1:-3.208154 2:-1.165304 
1.000000 1:-0.199271 2:0.964197 
1.000000 1:-0.222887 2:-0.538370 
1.000000 1:-0.002452 2:0.457827 
0.000000 1:-3.266846 2:-1.317705 
2.000000 1:2.087525 2:5.251635 
2.000000 1:2.008749 2:2.502415 
1.000000 1:-0.204077 2:-0.133972 
2.000000 1:2.188021 2:3.757433 
1.000000 1:-0.053783 2:0.308409 
0.000000 1:-2.160093 2:-3.135295 
2.000000 1:2.862835 2:4.895912 
2.000000 1:3.809456 2:1.481715 
0.000000 1:-1.301518 2:-2.843936 
2.000000 1:-0.059092 2:3.000702 
1.000000 1:1.295933 2:-1.102140 
0.000000 1:-3.582517 2:-1.116989 
1.000000 1:0.355170 2:0.343976 
2.000000 1:3.481312 2:3.848599 
0.000000 1:-1.709054 2:-2.413133 
0.000000 1:-2.347287 2:-3.214519 
1.000000 1:0.099159 2:1.764042 
2.000000 1:3.383009 2:2.938185 
1.000000 1:-0.945619 2:-0.438562 
1.000000 1:-1.361353 2:1.738064 
1.000000 1:0.423749 2:-0.858643 
1.000000 1:0.430378 2:0.501199 
1.000000 1:1.486106 2:0.824399 
2.000000 1:0.951918 2:1.296831 
2.000000 1:4.270946 2:3.456456 
2.000000 1:1.938701 2:2.525835 
1.000000 1:0.610888 2:0.236082 
0.000000 1:-3.123999 2:-2.979709 
0.000000 1:-1.697042 2:-3.469657 
1.000000 1:-0.522430 2:1.916102 
1.000000 1:0.227653 2:0.412681 
2.000000 1:3.166130 2:1.858682 
1.000000 1:0.376710 2:1.906462 
1.000000 1:0.498828 2:2.059360 
1.000000 1:-2.846191 2:-0.637325 
1.000000 1:0.686647 2:-0.754396 
2.000000 1:2.713168 2:2.285434 
1.000000 1:-0.879841 2:0.836035 
2.000000 1:3.139196 2:2.970169 
1.000000 1:-0.126269 2:-0.222904 
0.000000 1:-0.846134 2:-0.808072 
2.000000 1:2.107240 2:1.714165 
1.000000 1:-0.089115 2:0.294725 
2.000000 1:2.367782 2:1.272813 
0.000000 1:-3.936141 2:-2.488331 
2.000000 1:1.143670 2:3.015696 
0.000000 1:-1.749907 2:-3.975662 
0.000000 1:-4.385965 2:-2.347318 
2.000000 1:1.643615 2:3.642311 
0.000000 1:-2.366376 2:-1.712972 
1.000000 1:-0.675230 2:0.850540 
0.000000 1:-2.332459 2:-2.278496 
0.000000 1:-4.488318 2:-2.288706 
0.000000 1:-3.603464 2:-2.263938 
0.000000 1:-1.499363 2:-4.231282 
2.000000 1:1.913941 2:3.628399 
1.000000 1:0.016693 2:-0.558750 
2.000000 1:3.206536 2:3.200573 
1.000000 1:-0.066787 2:-0.116676 
0.000000 1:-2.183574 2:-1.942043 
1.000000 1:0.114962 2:0.424724 
0.000000 1:-2.999802 2:-3.068498 
0.000000 1:-1.690459 2:-1.515360 
1.000000 1:-0.150348 2:-0.051047 
0.000000 1:-1.260324 2:-2.304458 
0.000000 1:-4.574582 2:-3.246495 
1.000000 1:0.315506 2:0.967950 
0.000000 1:-3.929790 2:-3.230241 
0.000000 1:-1.050159 2:-3.882098 
0.000000 1:-2.521613 2:-2.049993 
1.000000 1:0.340317 2:0.041906 
1.000000 1:-0.289997 2:-0.216336 
2.000000 1:2.971925 2:3.565373 
1.000000 1:0.203014 2:-0.858165 
2.000000 1:3.147324 2:3.855635 
1.000000 1:0.910946 2:0.023997 
1.000000 1:-0.281100 2:0.630520 
0.000000 1:-3.469986 2:-3.010036 
0.000000 1:-2.042869 2:-2.391697 
1.000000 1:0.037208 2:-0.107055 
2.000000 1:1.200224 2:2.391580 
0.000000 1:-2.611840 2:-0.973324 
1.000000 1:0.958426 2:-1.447850 
2.000000 1:1.441668 2:5.394165 
0.000000 1:-1.407551 2:-2.897072 
0.000000 1:-3.790827 2:-1.426388 
0.000000 1:-3.484012 2:-1.462722 
0.000000 1:-1.741991 2:-1.072363 
0.000000 1:-0.897090 2:-3.877455 
2.000000 1:3.967985 2:0.093761 
1.000000 1:-1.176139 2:-0.495597 
1.000000 1:-0.113451 2:0.056316 
0.000000 1:-5.316827 2:-2.232448 
1.000000 1:-1.309299 2:-0.861220 
2.000000 1:2.101350 2:2.038718 
2.000000 1:2.231582 2:3.467649 
0.000000 1:-3.899008 2:-1.386066 
2.000000 1:3.251666 2:3.247441 
2.000000 1:1.114782 2:4.108686 
2.000000 1:2.080209 2:2.116425 
2.000000 1:2.703129 2:2.013160 
0.000000 1:-2.447463 2:-1.732568 
0.000000 1:-2.280579 2:-2.021612 
2.000000 1:1.715585 2:1.419688 
2.000000 1:3.223980 2:2.137570 
2.000000 1:3.158297 2:2.039357 
1.000000 1:-1.988727 2:-1.137025 
0.000000 1:-2.560217 2:-2.819530 
1.000000 1:0.722674 2:1.298098 
2.000000 1:1.026904 2:0.614562 
2.000000 1:2.099183 2:1.756067 
1.000000 1:0.029294 2:0.751673 
0.000000 1:-1.884529 2:-1.488785 
1.000000 1:0.817249 2:-0.732506 
0.000000 1:-2.663903 2:-2.111954 
0.000000 1:-2.592493 2:-2.082640 
1.000000 1:0.556871 2:0.028525 
0.000000 1:-1.917751 2:-2.430804 
0.000000 1:-2.849945 2:-1.129014 
1.000000 1:-1.061719 2:-2.107457 
2.000000 1:3.367961 2:2.597720 
1.000000 1:-0.459784 2:-1.381004 
0.000000 1:-2.607398 2:-3.271303 
1.000000 1:0.503159 2:-0.893852 
0.000000 1:-0.309194 2:-3.296152 
1.000000 1:-1.098975 2:-0.090348 
2.000000 1:2.756397 2:1.506102 
2.000000 1:2.669935 2:1.162070 
2.000000 1:3.836609 2:2.614868 
2.000000 1:5.184818 2:2.948608 
2.000000 1:3.285456 2:2.462762 
0.000000 1:-2.617714 2:-3.387920 
1.000000 1:0.454888 2:-0.761647 
0.000000 1:-3.616084 2:-1.677310 
2.000000 1:0.273155 2:3.225215 
2.000000 1:4.567177 2:1.469642 
0.000000 1:-5.729080 2:-1.197050 
0.000000 1:-3.720236 2:-2.556904 
1.000000 1:0.119616 2:-0.425377 
1.000000 1:0.030187 2:-0.551936 
0.000000 1:-1.971727 2:-1.332662 
0.000000 1:-0.076555 2:-2.877903 
0.000000 1:-2.351379 2:-3.863357 
1.000000 1:-0.514379 2:0.126106 
1.000000 1:0.663461 2:-1.153209 
0.000000 1:-3.234163 2:-3.238115 
1.000000 1:-0.682182 2:-0.010656 
1.000000 1:1.397826 2:0.074543 
2.000000 1:1.954207 2:4.087943 
2.000000 1:1.670452 2:2.749185 
1.000000 1:-0.071478 2:1.307481 
0.000000 1:-4.273507 2:-2.090211 
1.000000 1:-1.382114 2:-0.564829 
2.000000 1:3.453219 2:3.068324 
0.000000 1:-3.054704 2:-1.806951 
1.000000 1:0.583594 2:-1.245407 
0.000000 1:-3.900422 2:-1.609278 
1.000000 1:-0.611634 2:1.670485 
0.000000 1:-2.785604 2:-1.671534 
2.000000 1:4.348116 2:0.712757 
0.000000 1:-1.554626 2:-1.926400 
0.000000 1:-1.075926 2:-2.154219 
1.000000 1:0.197811 2:0.456786 
0.000000 1:-2.598468 2:-1.851958 
1.000000 1:-0.498985 2:-0.196429 
2.000000 1:3.826706 2:1.808030 
1.000000 1:-1.457237 2:-1.067548 
0.000000 1:-1.811736 2:-0.446831 
2.000000 1:3.403002 2:1.339469 
1.000000 1:0.541590 2:0.602124 
2.000000 1:3.280538 2:2.678576 
1.000000 1:0.612522 2:-0.348228 
1.000000 1:0.715268 2:-0.091220 
1.000000 1:-1.650004 2:-0.324298 
0.000000 1:-2.098061 2:-2.997400 
0.000000 1:-4.496089 2:-3.948689 
1.000000 1:-0.940267 2:-0.839038 
1.000000 1:-0.413330 2:0.296949 
0.000000 1:-2.583077 2:-1.022488 
2.000000 1:1.801085 2:2.809572 
2.000000 1:3.423705 2:3.067949 
0.000000 1:-2.170011 2:-1.696183 
0.000000 1:-1.751421 2:-3.678170 
0.000000 1:-1.767426 2:-2.249613 
0.000000 1:-1.242690 2:-3.333004 
2.000000 1:2.980556 2:3.849826 
0.000000 1:-2.649711 2:-2.124056 
0.000000 1:-3.802782 2:-4.335852 
0.000000 1:-4.028328 2:-2.222971 
1.000000 1:1.980493 2:0.529299 
1.000000 1:0.869839 2:-0.001168 
1.000000 1:0.367165 2:-1.824834 
1.000000 1:-0.605683 2:-0.002713 
1.000000 1:-1.305291 2:0.840957 
1.000000 1:0.346588 2:0.134432 
1.000000 1:-0.108516 2:-0.471770 
1.000000 1:-0.757649 2:0.315179 
2.000000 1:1.895584 2:3.491131 
2.000000 1:1.849548 2:1.870051 
0.000000 1:-2.435441 2:-1.365389 
2.000000 1:3.457240 2:2.897443 
1.000000 1:0.412301 2:1.130401 
0.000000 1:-2.525791 2:-1.298585 
1.000000 1:-0.673539 2:-0.273630 
1.000000 1:-0.982704 2:0.159746 
1.000000 1:-1.437242 2:1.007261 
0.000000 1:-2.301367 2:-0.794716 
1.000000 1:-1.281458 2:1.916706 
0.000000 1:-1.649394 2:-4.722269 
0.000000 1:-3.080280 2:-2.097223 
2.000000 1:2.513193 2:3.568514 
1.000000 1:-2.922651 2:0.474684 
1.000000 1:0.277399 2:1.480261 
1.000000 1:-0.221819 2:-0.578592 
2.000000 1:1.740543 2:3.463855 
0.000000 1:-1.805772 2:-3.017748 
0.000000 1:-2.533354 2:-1.251382 
0.000000 1:-3.155087 2:-1.949219 
0.000000 1:-2.240742 2:-3.466441 
0.000000 1:-0.961835 2:-2.818481 
1.000000 1:1.347575 2:1.078967 
2.000000 1:2.599183 2:2.732636 
0.000000 1:-2.370485 2:-2.848757 
0.000000 1:-1.810197 2:-2.943679 
2.000000 1:2.150438 2:4.158204 
2.000000 1:4.359216 2:2.590714 
2.000000 1:3.072762 2:1.041808 
1.000000 1:-0.325641 2:0.661799 
1.000000 1:-1.010577 2:-0.275623 
1.000000 1:-0.559350 2:1.004116 
1.000000 1:-0.453549 2:-0.095387 
0.000000 1:-4.526084 2:-1.494622 
0.000000 1:-1.999596 2:-1.134513 
2.000000 1:4.320092 2:1.677337 
0.000000 1:-2.348127 2:-2.867371 
1.000000 1:-2.195810 2:-0.340889 
0.000000 1:-2.905974 2:-3.242076 
1.000000 1:-1.213214 2:-0.169199 
1.000000 1:0.764123 2:1.372359 
0.000000 1:-1.911506 2:-1.471399 
1.000000 1:-0.452659 2:-0.704217 
2.000000 1:2.767511 2:1.144711 
2.000000 1:2.457365 2:1.509712 
1.000000 1:1.048818 2:-0.625284 
1.000000 1:1.538535 2:0.107288 
1.000000 1:-1.217886 2:0.868122 
2.000000 1:2.547739 2:2.679226 
1.000000 1:0.422081 2:1.609663 
1.000000 1:0.805746 2:0.061734 
2.000000 1:3.737315 2:2.707262 
2.000000 1:-0.000137 2:2.616455 
1.000000 1:0.159922 2:-0.088481 
1.000000 1:-0.352496 2:-0.496179 
0.000000 1:-2.544619 2:-3.381458 
0.000000 1:-1.520223 2:-2.859170 
2.000000 1:2.567460 2:2.904571 
0.000000 1:0.239901 2:-3.947006 
0.000000 1:-3.965968 2:-3.358436 
1.000000 1:-0.136111 2:-2.033313 
1.000000 1:0.533358 2:0.691367 
2.000000 1:1.685821 2:3.317618 
0.000000 1:-2.847612 2:-2.230391 
0.000000 1:-2.660153 2:-0.668161 
2.000000 1:4.133949 2:0.418954 
1.000000 1:-0.193434 2:-0.358094 
2.000000 1:3.789991 2:2.283241 
1.000000 1:-0.317742 2:-0.755997 
1.000000 1:-0.475519 2:-0.454483 
2.000000 1:2.106717 2:1.365021 
0.000000 1:-3.182144 2:-2.534840 
0.000000 1:-2.102470 2:-2.024782 
2.000000 1:3.448920 2:4.202231 
1.000000 1:-1.556118 2:-2.992560 
1.000000 1:0.107521 2:-1.310005 
0.000000 1:-1.794402 2:-3.617663 
2.000000 1:3.129787 2:3.097348 
2.000000 1:2.737054 2:3.781089 
0.000000 1:-2.004305 2:-3.043107 
2.000000 1:4.644083 2:2.014875 
0.000000 1:-2.419380 2:-2.308110 
1.000000 1:-2.423257 2:-0.383751 
2.000000 1:2.824626 2:2.039331 
2.000000 1:2.497146 2:1.675088 
1.000000 1:0.150291 2:-0.366208 
1.000000 1:-0.697646 2:0.358705 
2.000000 1:1.208034 2:1.458435 
1.000000 1:1.233526 2:-1.258694 
0.000000 1:-2.394185 2:-4.294596 
1.000000 1:0.195109 2:-1.087166 
2.000000 1:0.783781 2:3.252722 
0.000000 1:-1.657512 2:-2.714205 
2.000000 1:3.135143 2:2.090382 
2.000000 1:2.375685 2:1.217042 
2.000000 1:4.102125 2:3.452725 
1.000000 1:-1.175763 2:0.458242 
2.000000 1:2.748844 2:1.758499 
2.000000 1:1.862582 2:3.813871 
1.000000 1:1.673326 2:0.117400 
2.000000 1:2.579336 2:1.022467 
0.000000 1:-2.326992 2:-2.033362 
0.000000 1:-2.298624 2:-2.490172 
1.000000 1:-1.571745 2:0.789084 
1.000000 1:-1.040774 2:-1.109712 
0.000000 1:-0.880589 2:-3.306018 
2.000000 1:2.599863 2:0.555810 
0.000000 1:-1.826710 2:-1.078623 
0.000000 1:-3.921165 2:-2.301396 
0.000000 1:-3.031045 2:-3.793319 
2.000000 1:2.473131 2:1.907503 
2.000000 1:1.456128 2:4.528109 
2.000000 1:3.307420 2:2.487511 
1.000000 1:0.439614 2:0.841093 
2.000000 1:1.922862 2:2.497749 
2.000000 1:0.191133 2:3.142001 
2.000000 1:2.924155 2:3.157785 
1.000000 1:-0.288752 2:-0.272094 
1.000000 1:0.991913 2:-0.290209 
0.000000 1:-3.603325 2:-1.376944 
2.000000 1:2.216600 2:2.930599 
2.000000 1:2.709824 2:1.316461 
2.000000 1:3.460233 2:1.879212 
2.000000 1:3.420721 2:2.477030 
2.000000 1:4.179176 2:2.906673 
1.000000 1:-0.279777 2:-1.306293 
1.000000 1:-0.068548 2:-1.886636 
1.000000 1:-0.217659 2:1.333899 
1.000000 1:-1.166160 2:-0.780966 
2.000000 1:3.358726 2:2.682965 
1.000000 1:-0.989331 2:0.435914 
0.000000 1:-2.750119 2:-2.344661 
1.000000 1:-0.030646 2:0.271475 
0.000000 1:-1.851190 2:-2.961690 
1.000000 1:0.471417 2:-0.130920 
1.000000 1:-1.091926 2:-0.300162 
0.000000 1:-3.259260 2:-2.531740 
1.000000 1:-0.500425 2:1.714348 
1.000000 1:-0.520757 2:-0.641319 
2.000000 1:3.425734 2:2.227825 
0.000000 1:-3.315340 2:-1.264738 
1.000000 1:-0.147296 2:-1.383422 
1.000000 1:-0.809312 2:-0.461366 
1.000000 1:-2.327564 2:0.147920 
0.000000 1:-2.961320 2:-2.525241 
1.000000 1:-0.045424 2:0.694590 
0.000000 1:-2.337088 2:-1.728390 
1.000000 1:-0.297268 2:1.309058 
1.000000 1:-0.270209 2:-0.274434 
2.000000 1:2.483175 2:1.061129 
1.000000 1:1.258538 2:0.363930 
2.000000 1:3.534721 2:2.612163 
1.000000 1:1.607989 2:-0.488310 
0.000000 1:-2.687684 2:-2.458144 
1.000000 1:0.782758 2:0.506082 
1.000000 1:0.918874 2:-0.527882 
2.000000 1:2.980298 2:2.720134 
1.000000 1:0.409054 2:-1.848623 
0.000000 1:-2.140625 2:-2.834847 
2.000000 1:1.319554 2:1.661785 
2.000000 1:3.529213 2:3.131360 
2.000000 1:2.439652 2:1.656809 
2.000000 1:3.396398 2:3.092014 
2.000000 1:1.285229 2:-0.115067 
0.000000 1:-0.957622 2:-2.299361 
1.000000 1:1.008248 2:0.526600 
1.000000 1:-0.171973 2:0.019178 
1.000000 1:-0.068403 2:0.938387 
1.000000 1:0.990263 2:1.068762 
1.000000 1:1.750286 2:-0.307916 
0.000000 1:-3.252674 2:-0.823596 
0.000000 1:-3.255419 2:-3.864759 
0.000000 1:-2.946230 2:-2.196780 
2.000000 1:3.200472 2:2.579576 
0.000000 1:-3.334120 2:-4.426890 
0.000000 1:-2.617726 2:-1.807366 
2.000000 1:2.981590 2:2.229509 
0.000000 1:-2.571621 2:-1.860516 
1.000000 1:-0.863785 2:-0.919170 
2.000000 1:0.927441 2:3.104547 
2.000000 1:3.457588 2:1.875575 
2.000000 1:2.772205 2:2.355273 
1.000000 1:-0.072853 2:-1.877485 
1.000000 1:0.808602 2:0.236648 
0.000000 1:-4.017342 2:-5.256468 
0.000000 1:-2.496837 2:-3.085541 
1.000000 1:0.046708 2:-0.489699 
1.000000 1:0.151293 2:-0.844131 
1.000000 1:1.167111 2:0.382652 
1.000000 1:1.144320 2:0.210126 
1.000000 1:-0.174087 2:1.832050 
2.000000 1:3.103374 2:3.178375 
1.000000 1:-1.583210 2:0.247023 
0.000000 1:-4.307548 2:-3.673616 
2.000000 1:2.783107 2:3.069062 
1.000000 1:-0.525024 2:0.602872 
2.000000 1:2.518890 2:1.271397 
1.000000 1:-0.172691 2:0.957390 
1.000000 1:-0.264012 2:-0.330331 
1.000000 1:0.664792 2:0.851219 
0.000000 1:-3.252362 2:-1.474218 
1.000000 1:0.158189 2:-1.047042 
2.000000 1:2.367010 2:1.593693 
2.000000 1:2.842558 2:1.517178 
1.000000 1:0.107318 2:0.923845 
1.000000 1:-0.601132 2:0.309366 
0.000000 1:-2.809598 2:-2.248085 
1.000000 1:-0.477101 2:1.078587 
1.000000 1:0.984132 2:-0.895973 
1.000000 1:-0.625639 2:0.209773 
0.000000 1:-2.303844 2:-2.547365 
1.000000 1:1.086775 2:0.989133 
1.000000 1:-1.116690 2:0.216820 
2.000000 1:2.842407 2:3.576488 
2.000000 1:2.204694 2:2.581313 
0.000000 1:-3.396728 2:-3.908890 
0.000000 1:-0.876503 2:-1.654887 
2.000000 1:3.196510 2:2.616113 
1.000000 1:0.135632 2:0.161304 
1.000000 1:0.998222 2:1.203260 
0.000000 1:-3.260961 2:-2.268627 
2.000000 1:3.366103 2:0.435494 
0.000000 1:-3.043978 2:-2.008322 
1.000000 1:-0.681596 2:0.744606 
2.000000 1:2.460006 2:0.934414 
0.000000 1:-2.073925 2:-1.829640 
0.000000 1:-4.486470 2:-1.316656 
0.000000 1:-2.799699 2:-1.859349 
2.000000 1:2.738625 2:3.355440 
2.000000 1:1.482543 2:1.715688 
1.000000 1:0.583536 2:-1.123503 
2.000000 1:2.906199 2:2.493614 
2.000000 1:0.861996 2:4.584105 
0.000000 1:-2.473003 2:-2.792769 
2.000000 1:3.743783 2:2.832139 
2.000000 1:0.442969 2:3.309567 
0.000000 1:-2.419508 2:-1.966210 
0.000000 1:-1.879838 2:-2.791498 
2.000000 1:1.905387 2:2.494100 
1.000000 1:-3.105128 2:0.529070 
1.000000 1:1.411303 2:-1.774454 
0.000000 1:-1.487821 2:-1.869374 
1.000000 1:1.363665 2:2.076207 
1.000000 1:-1.330965 2:-1.423585 
0.000000 1:-2.854957 2:-1.434261 
2.000000 1:1.174307 2:1.557003 
0.000000 1:-2.581343 2:-1.964260 
2.000000 1:0.834795 2:1.982205 
1.000000 1:0.156899 2:0.608143 
2.000000 1:1.558168 2:2.739456 
2.000000 1:2.740354 2:2.767245 
0.000000 1:-2.440554 2:-1.829439 
0.000000 1:-1.734301 2:-4.132985 
0.000000 1:-3.672722 2:-2.823673 
1.000000 1:-0.792271 2:-0.155775 
1.000000 1:-1.943854 2:-1.028982 
0.000000 1:-3.605820 2:-4.992203 
0.000000 1:-1.652208 2:-1.892012 
0.000000 1:-0.851932 2:-2.127218 
1.000000 1:-0.045372 2:-1.137757 
2.000000 1:2.984856 2:2.488264 
0.000000 1:-3.226560 2:-1.725497 
0.000000 1:-2.104753 2:-3.408233 
0.000000 1:-2.702287 2:-1.470058 
0.000000 1:-1.976352 2:-2.659564 
0.000000 1:-3.386141 2:-2.178091 
1.000000 1:-0.047163 2:1.138012 
2.000000 1:4.143354 2:4.390756 
2.000000 1:1.572234 2:2.138226 
0.000000 1:-2.317194 2:-3.579901 
2.000000 1:1.329697 2:1.230386 
0.000000 1:-4.038688 2:-2.154967 
1.000000 1:0.402765 2:1.254842 
1.000000 1:-1.308443 2:0.571483 
1.000000 1:0.042811 2:0.315642 
2.000000 1:1.768134 2:1.833281 
0.000000 1:-1.409629 2:0.226563 
1.000000 1:-2.553974 2:-1.135289 
2.000000 1:0.892956 2:2.438412 
2.000000 1:3.889972 2:4.051180 
2.000000 1:3.497057 2:2.734181 
1.000000 1:1.368570 2:-1.772103 
2.000000 1:3.785971 2:2.038019 
2.000000 1:2.048191 2:0.761630 
1.000000 1:-0.929769 2:0.619350 
1.000000 1:-0.057785 2:-0.765351 
0.000000 1:-3.232834 2:-1.721987 
1.000000 1:1.024896 2:-0.284540 
2.000000 1:1.966733 2:3.258403 
2.000000 1:2.935432 2:2.271488 
1.000000 1:-0.646072 2:-0.743835 
1.000000 1:0.433361 2:-0.545111 
2.000000 1:2.554937 2:2.785733 
1.000000 1:-0.148790 2:-0.235739 
0.000000 1:-1.644550 2:-2.137114 
0.000000 1:-2.227387 2:-2.029315 
2.000000 1:2.799792 2:1.899467 
0.000000 1:-3.343591 2:-1.530755 
1.000000 1:-1.926713 2:-0.987243 
1.000000 1:-1.709181 2:0.056392 
2.000000 1:4.554251 2:0.521886 
2.000000 1:2.855688 2:3.024920 
2.000000 1:2.866956 2:1.972619 
2.000000 1:1.780067 2:2.186898 
1.000000 1:-0.466094 2:0.292509 
1.000000 1:-0.363475 2:0.855060 
1.000000 1:-1.388268 2:0.236950 
1.000000 1:-1.379676 2:0.463995 
2.000000 1:1.683787 2:1.724997 
1.000000 1:-0.091859 2:0.102098 
1.000000 1:0.972818 2:-0.059652 
2.000000 1:1.816477 2:2.596859 
0.000000 1:0.843173 2:-3.050488 
2.000000 1:2.247957 2:0.460248 
2.000000 1:2.041928 2:2.860463 
2.000000 1:3.776109 2:1.469796 
0.000000 1:-3.516885 2:-2.066458 
2.000000 1:2.094477 2:2.515089 
1.000000 1:-1.316669 2:-1.461237 
2.000000 1:3.309758 2:2.554075 
0.000000 1:-0.683102 2:-2.145578 
1.000000 1:-1.160990 2:0.003998 
0.000000 1:-2.222565 2:-2.097291 
2.000000 1:1.610560 2:3.999736 
1.000000 1:0.498534 2:-0.805862 
2.000000 1:1.521661 2:3.302962 
0.000000 1:-2.557423 2:-2.014922 
1.000000 1:-1.493673 2:0.685102 
1.000000 1:0.848876 2:-0.547495 
1.000000 1:-0.700746 2:0.256622 
1.000000 1:0.030568 2:-0.816875 
2.000000 1:2.050076 2:1.840170 
1.000000 1:-0.914208 2:1.344041 
2.000000 1:2.168853 2:1.657174 
2.000000 1:1.780812 2:2.645337 
0.000000 1:-3.710050 2:-2.739686 
0.000000 1:-1.759733 2:-2.229079 
0.000000 1:-1.874346 2:-4.232408 
1.000000 1:1.298037 2:-1.487241 
1.000000 1:0.271167 2:0.319807 
1.000000 1:-0.142053 2:0.194161 
1.000000 1:-0.318173 2:0.455023 
1.000000 1:0.177743 2:0.385454 
0.000000 1:-1.037043 2:-3.441022 
2.000000 1:3.046334 2:2.547651 
1.000000 1:0.279918 2:-2.236256 
0.000000 1:-2.934724 2:-1.195147 
2.000000 1:3.337744 2:3.206854 
0.000000 1:-0.414183 2:-2.226219 
1.000000 1:0.423363 2:-0.091054 
2.000000 1:3.100187 2:2.939291 
0.000000 1:-2.044637 2:-2.185998 
0.000000 1:-2.044616 2:-2.798094 
1.000000 1:1.662243 2:-0.364950 
2.000000 1:3.578196 2:4.097965 
1.000000 1:-0.743693 2:-0.458995 
2.000000 1:3.789678 2:1.028314 
1.000000 1:-0.825203 2:-0.595194 
2.000000 1:2.070638 2:3.590209 
2.000000 1:2.951381 2:2.021975 
2.000000 1:2.496805 2:2.388530 
0.000000 1:-3.066288 2:-3.398200 
1.000000 1:0.380622 2:0.740307 
0.000000 1:-4.019852 2:-2.912061 
0.000000 1:-2.818390 2:-3.506581 
2.000000 1:1.831957 2:1.954938 
1.000000 1:0.167459 2:-0.091669 
2.000000 1:3.741774 2:2.428286 
1.000000 1:-1.512418 2:0.392322 
1.000000 1:-0.800642 2:-0.384314 
0.000000 1:-2.331506 2:-2.404473 
2.000000 1:1.852439 2:4.067048 
2.000000 1:2.756213 2:3.335865 
2.000000 1:2.915359 2:3.005070 
0.000000 1:-0.935748 2:-1.719219 
1.000000 1:2.188500 2:0.774151 
2.000000 1:3.626579 2:1.812091 
0.000000 1:-3.406140 2:-0.804726 
1.000000 1:-0.911530 2:-0.663751 
1.000000 1:-0.394449 2:-0.470853 
1.000000 1:0.170754 2:-1.003927 
2.000000 1:1.719672 2:1.953310 
0.000000 1:-2.233669 2:-3.686089 
0.000000 1:-1.879255 2:-2.338021 
1.000000 1:1.226977 2:0.835252 
2.000000 1:2.250518 2:1.998134 
0.000000 1:-1.593721 2:-0.958017 
0.000000 1:-2.457034 2:-3.302254 
0.000000 1:-0.177827 2:-1.432555 
1.000000 1:-0.563557 2:-1.110797 
1.000000 1:-1.092525 2:1.174014 
1.000000 1:-0.434582 2:0.514514 
0.000000 1:-2.898012 2:-2.771329 
0.000000 1:-2.535016 2:-2.011703 
1.000000 1:1.007227 2:-0.695300 
1.000000 1:0.109022 2:0.828578 
1.000000 1:1.547391 2:2.578699 
1.000000 1:0.337784 2:-0.273007 
1.000000 1:-0.448618 2:-0.060631 
1.000000 1:0.105238 2:-1.561230 
1.000000 1:-1.251793 2:0.452378 
1.000000 1:0.869263 2:-0.794249 
1.000000 1:-0.194940 2:-1.663994 
2.000000 1:2.090638 2:0.811769 
2.000000 1:1.281327 2:3.480470 
2.000000 1:3.096393 2:2.577052 
1.000000 1:0.724336 2:-0.732089 
1.000000 1:0.918623 2:0.547431 
1.000000 1:0.533495 2:-1.450714 
1.000000 1:-0.016878 2:0.728620 
2.000000 1:2.642526 2:3.703399 
0.000000 1:-2.278108 2:-1.915052 
2.000000 1:1.407467 2:3.247175 
0.000000 1:-3.561516 2:-3.284043 
2.000000 1:-0.265549 2:3.378281 
1.000000 1:0.264141 2:0.032812 
0.000000 1:-3.429033 2:-4.057222 
1.000000 1:0.168180 2:0.775031 
1.000000 1:-0.112572 2:0.370572 
2.000000 1:2.609616 2:1.915179 
2.000000 1:2.972958 2:1.661364 
1.000000 1:0.923550 2:0.514602 
2.000000 1:2.174177 2:1.700990 
0.000000 1:-3.189239 2:-3.401519 
1.000000 1:0.232806 2:0.316683 
2.000000 1:1.546828 2:2.838836 
0.000000 1:-1.602011 2:-1.156982 
2.000000 1:1.322078 2:1.836611 
2.000000 1:0.956622 2:4.196948 
1.000000 1:0.530846 2:1.418426 
2.000000 1:1.983207 2:2.115143 
2.000000 1:2.336061 2:3.313630 
1.000000 1:0.281408 2:0.972039 
2.000000 1:2.449317 2:2.685637 
2.000000 1:1.716844 2:3.642494 
0.000000 1:-1.811056 2:-1.909788 
1.000000 1:-1.723592 2:-0.396082 
2.000000 1:0.776648 2:2.213937 
0.000000 1:-4.027325 2:-1.432555 
2.000000 1:3.487509 2:2.440401 
0.000000 1:-3.287420 2:-3.641456 
2.000000 1:2.007862 2:1.966512 
1.000000 1:0.042661 2:-2.044268 
1.000000 1:0.208342 2:1.474159 
1.000000 1:-0.088864 2:0.092590 
0.000000 1:-3.594757 2:-3.871445 
2.000000 1:1.824309 2:2.813413 
1.000000 1:-1.228110 2:-0.127894 
2.000000 1:2.219876 2:0.558320 
2.000000 1:2.947942 2:1.690004 
1.000000 1:-0.091604 2:0.573472 
